split_id,family,repeat,ID_POLIGONO,meta_estado,meta_municipio,role
target_matched_08,target_matched,8,AGC_068,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_069,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_070,Hidalgo,Singuilucan,pseudo_target
target_matched_08,target_matched,8,AGC_072,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_073,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_074,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_077,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_078,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_079,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_080,Hidalgo,Singuilucan,pseudo_target
target_matched_08,target_matched,8,AGC_081,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_083,Hidalgo,Cuautepec de Hinojosa,pseudo_train
target_matched_08,target_matched,8,AGC_084,Hidalgo,Almoloya,pseudo_train
target_matched_08,target_matched,8,AGC_089,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_090,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_092,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_096,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_097,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_098,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_099,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_100,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_101,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_102,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_103,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_104,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_105,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_106,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_108,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_109,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_110,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_111,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_114,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_115,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_target
target_matched_08,target_matched,8,AGC_121,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_122,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_124,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_125,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_127,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_131,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_132,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_133,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_134,Hidalgo,Almoloya,pseudo_train
target_matched_08,target_matched,8,AGC_135,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_137,Hidalgo,Almoloya,pseudo_train
target_matched_08,target_matched,8,AGC_138,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_139,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_140,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_141,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_144,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_145,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_146,Hidalgo,Almoloya,pseudo_target
target_matched_08,target_matched,8,AGC_148,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_150,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_151,Hidalgo,Almoloya,pseudo_target
target_matched_08,target_matched,8,AGC_152,Hidalgo,Almoloya,pseudo_target
target_matched_08,target_matched,8,AGC_155,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_157,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_159,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_160,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_161,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_162,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_163,Tlaxcala,Calpulalpan,pseudo_target
target_matched_08,target_matched,8,AGC_164,Hidalgo,Apan,pseudo_target
target_matched_08,target_matched,8,AGC_165,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_166,Hidalgo,Singuilucan,pseudo_target
target_matched_08,target_matched,8,AGC_167,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_168,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_169,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_170,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_171,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_172,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_176,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_178,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_179,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_180,Hidalgo,Almoloya,pseudo_train
target_matched_08,target_matched,8,AGC_181,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_184,Hidalgo,Almoloya,pseudo_train
target_matched_08,target_matched,8,AGC_185,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_187,Tlaxcala,Calpulalpan,pseudo_train
target_matched_08,target_matched,8,AGC_189,Puebla,Chignahuapan,pseudo_target
target_matched_08,target_matched,8,AGC_193,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_194,Hidalgo,Singuilucan,pseudo_train
target_matched_08,target_matched,8,AGC_195,Puebla,Chignahuapan,pseudo_train
target_matched_08,target_matched,8,AGC_196,Hidalgo,Emiliano Zapata,pseudo_train
target_matched_08,target_matched,8,AGC_197,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_001,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_002,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_004,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_005,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_006,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_007,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_008,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_train
target_matched_09,target_matched,9,AGC_010,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_012,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_013,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_014,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_015,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_017,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_018,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_019,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_020,Hidalgo,Emiliano Zapata,pseudo_train
target_matched_09,target_matched,9,AGC_021,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_022,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_023,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_024,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_026,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_032,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_033,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_034,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_035,Hidalgo,Cuautepec de Hinojosa,pseudo_train
target_matched_09,target_matched,9,AGC_037,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_038,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_040,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_041,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_044,Hidalgo,Emiliano Zapata,pseudo_train
target_matched_09,target_matched,9,AGC_045,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_046,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_047,Hidalgo,Tepeapulco,pseudo_train
target_matched_09,target_matched,9,AGC_048,Tlaxcala,Nanacamilpa de Mariano Arista,pseudo_train
target_matched_09,target_matched,9,AGC_049,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_051,Hidalgo,Almoloya,pseudo_target
target_matched_09,target_matched,9,AGC_053,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_054,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_055,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_056,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_057,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_058,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_059,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_060,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_062,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_064,Hidalgo,Cuautepec de Hinojosa,pseudo_target
target_matched_09,target_matched,9,AGC_066,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_067,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_068,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_069,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_070,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_072,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_073,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_074,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_077,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_078,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_079,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_080,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_081,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_083,Hidalgo,Cuautepec de Hinojosa,pseudo_train
target_matched_09,target_matched,9,AGC_084,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_089,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_090,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_092,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_096,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_097,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_098,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_099,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_100,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_101,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_102,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_103,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_104,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_105,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_106,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_108,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_109,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_110,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_111,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_114,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_115,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_target
target_matched_09,target_matched,9,AGC_121,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_122,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_124,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_125,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_127,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_131,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_132,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_133,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_134,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_135,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_137,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_138,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_139,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_140,Hidalgo,Singuilucan,pseudo_target
target_matched_09,target_matched,9,AGC_141,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_144,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_145,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_146,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_148,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_150,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_151,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_152,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_155,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_157,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_159,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_160,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_161,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_162,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_163,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_164,Hidalgo,Apan,pseudo_train
target_matched_09,target_matched,9,AGC_165,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_166,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_167,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_168,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_169,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_170,Tlaxcala,Calpulalpan,pseudo_train
target_matched_09,target_matched,9,AGC_171,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_172,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_176,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_178,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_179,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_180,Hidalgo,Almoloya,pseudo_train
target_matched_09,target_matched,9,AGC_181,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_184,Hidalgo,Almoloya,pseudo_target
target_matched_09,target_matched,9,AGC_185,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_187,Tlaxcala,Calpulalpan,pseudo_target
target_matched_09,target_matched,9,AGC_189,Puebla,Chignahuapan,pseudo_target
target_matched_09,target_matched,9,AGC_193,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_194,Hidalgo,Singuilucan,pseudo_train
target_matched_09,target_matched,9,AGC_195,Puebla,Chignahuapan,pseudo_train
target_matched_09,target_matched,9,AGC_196,Hidalgo,Emiliano Zapata,pseudo_train
target_matched_09,target_matched,9,AGC_197,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_001,Tlaxcala,Calpulalpan,pseudo_target
target_matched_10,target_matched,10,AGC_002,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_004,Tlaxcala,Calpulalpan,pseudo_train
target_matched_10,target_matched,10,AGC_005,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_006,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_007,Hidalgo,Singuilucan,pseudo_train
target_matched_10,target_matched,10,AGC_008,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_target
target_matched_10,target_matched,10,AGC_010,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_012,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_013,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_014,Puebla,Chignahuapan,pseudo_target
target_matched_10,target_matched,10,AGC_015,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_017,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_018,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_019,Tlaxcala,Calpulalpan,pseudo_target
target_matched_10,target_matched,10,AGC_020,Hidalgo,Emiliano Zapata,pseudo_train
target_matched_10,target_matched,10,AGC_021,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_022,Puebla,Chignahuapan,pseudo_train
target_matched_10,target_matched,10,AGC_023,Tlaxcala,Calpulalpan,pseudo_train
target_matched_10,target_matched,10,AGC_024,Puebla,Chignahuapan,pseudo_train
