ID_POLIGONO,fecha_captura,sensor,ndvi_promedio,ndvi_std,ndvi_max,ndvi_min,evi_promedio,evi_std,evi_max,evi_min,lai_promedio,lai_std,lai_max,lai_min,msavi_promedio,msavi_std,msavi_max,msavi_min,porcentaje_nubosidad
AGC_180,13/08/2025,Planet,0.766,0.044,0.86,0.555,0.476,0.051,0.684,0.315,2.637,0.201,3.287,1.953,0.506,0.056,0.714,0.338,0
AGC_180,27/02/2025,Planet,0.301,0.061,0.565,0.2,0.15,0.021,0.259,0.101,0.921,0.217,1.996,0.467,0.157,0.022,0.269,0.104,0
AGC_180,20/02/2025,Planet,0.272,0.052,0.504,0.172,0.142,0.023,0.276,0.088,0.95,0.18,1.763,0.435,0.139,0.022,0.268,0.088,0
AGC_180,08/08/2025,Planet,0.761,0.038,0.846,0.62,0.524,0.052,0.718,0.373,2.613,0.18,3.188,2.054,0.538,0.055,0.709,0.38,0
AGC_180,21/02/2025,Planet,0.249,0.067,0.566,0.141,0.117,0.023,0.261,0.068,0.866,0.262,2.199,0.315,0.116,0.022,0.254,0.068,0
AGC_180,03/08/2025,Planet,0.775,0.051,0.888,0.534,0.484,0.057,0.676,0.316,2.763,0.229,3.395,1.934,0.507,0.063,0.708,0.328,0
AGC_180,24/02/2025,Planet,0.264,0.068,0.594,0.158,0.13,0.024,0.278,0.081,0.893,0.239,2.078,0.417,0.13,0.023,0.279,0.082,0
AGC_180,23/02/2025,Planet,0.371,0.109,0.573,0.134,0.201,0.054,0.321,0.065,1.033,0.307,1.887,0.465,0.199,0.051,0.304,0.068,92.513
AGC_180,05/08/2025,Planet,0.772,0.049,0.88,0.571,0.497,0.051,0.659,0.344,2.703,0.211,3.239,1.923,0.526,0.057,0.693,0.355,0
AGC_180,26/02/2025,Planet,0.268,0.062,0.569,0.155,0.135,0.022,0.251,0.079,0.874,0.21,1.839,0.282,0.136,0.022,0.254,0.079,0
AGC_180,25/02/2025,Planet,0.259,0.059,0.532,0.169,0.126,0.02,0.242,0.087,0.854,0.196,1.647,0.445,0.126,0.02,0.242,0.088,0
AGC_180,23/08/2025,Planet,0.69,0.048,0.815,0.46,0.452,0.113,0.709,0.243,2.451,0.195,2.9,1.644,0.425,0.112,0.684,0.223,86.119
AGC_180,24/08/2025,Planet,0.738,0.041,0.835,0.583,0.511,0.053,0.717,0.343,2.566,0.197,3.244,1.919,0.514,0.054,0.702,0.347,0
AGC_180,20/08/2025,Planet,0.728,0.047,0.836,0.523,0.486,0.048,0.705,0.324,2.525,0.214,3.192,1.845,0.487,0.05,0.693,0.321,0
AGC_180,07/03/2025,Planet,0.28,0.056,0.562,0.19,0.149,0.022,0.259,0.101,0.958,0.196,1.896,0.508,0.151,0.021,0.262,0.106,0
AGC_180,06/03/2025,Planet,0.273,0.048,0.495,0.19,0.146,0.02,0.242,0.099,0.973,0.166,1.73,0.601,0.146,0.019,0.241,0.099,0
AGC_180,09/03/2025,Planet,0.272,0.053,0.537,0.184,0.151,0.022,0.285,0.101,0.765,0.199,1.751,0.339,0.151,0.022,0.287,0.102,0
AGC_180,08/03/2025,Planet,0.247,0.064,0.545,0.14,0.116,0.022,0.235,0.069,0.832,0.241,1.98,0.346,0.117,0.021,0.237,0.07,0
AGC_180,18/08/2025,Planet,0.672,0.044,0.795,0.446,0.348,0.115,0.638,0.167,2.353,0.17,3.041,1.616,0.334,0.117,0.618,0.152,62.021
AGC_180,19/08/2025,Planet,0.755,0.054,0.874,0.523,0.452,0.05,0.66,0.289,2.841,0.24,3.56,2.024,0.475,0.055,0.701,0.306,0
AGC_180,03/03/2025,Planet,0.279,0.052,0.507,0.183,0.146,0.027,0.256,0.05,0.971,0.186,1.828,0.391,0.145,0.027,0.255,0.045,0
AGC_180,10/11/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,15/08/2025,Planet,0.667,0.04,0.773,0.539,0.436,0.119,0.658,0.209,2.416,0.176,2.884,1.977,0.412,0.118,0.611,0.189,84.408
AGC_180,02/03/2025,Planet,0.266,0.048,0.488,0.179,0.143,0.02,0.246,0.099,0.931,0.17,1.711,0.506,0.141,0.019,0.24,0.098,0
AGC_180,05/03/2025,Planet,0.257,0.056,0.524,0.158,0.131,0.021,0.245,0.082,0.861,0.215,1.886,0.413,0.129,0.02,0.245,0.083,0
AGC_180,17/08/2025,Planet,0.749,0.048,0.855,0.514,0.466,0.049,0.669,0.312,2.55,0.21,3.172,1.732,0.486,0.054,0.682,0.326,0
AGC_180,04/03/2025,Planet,0.264,0.057,0.514,0.172,0.133,0.021,0.252,0.09,0.873,0.2,1.717,0.436,0.134,0.02,0.25,0.091,0
AGC_180,02/09/2025,Planet,0.685,0.043,0.807,0.523,0.461,0.046,0.677,0.309,2.319,0.196,3.129,1.688,0.457,0.046,0.667,0.31,0
AGC_180,30/08/2025,Planet,0.707,0.065,0.835,0.388,0.403,0.146,0.706,0.136,2.586,0.269,3.32,1.657,0.397,0.152,0.691,0.123,52.446
AGC_180,31/08/2025,Planet,0.736,0.038,0.829,0.563,0.48,0.041,0.64,0.337,2.41,0.178,3.021,1.852,0.501,0.044,0.657,0.352,0
AGC_180,18/03/2025,Planet,0.232,0.056,0.514,0.14,0.118,0.022,0.232,0.074,0.769,0.192,1.802,0.331,0.12,0.021,0.241,0.076,0
AGC_180,17/03/2025,Planet,0.263,0.046,0.481,0.182,0.149,0.021,0.256,0.101,0.877,0.16,1.575,0.498,0.15,0.02,0.258,0.104,0
AGC_180,19/03/2025,Planet,0.272,0.052,0.546,0.183,0.148,0.022,0.263,0.102,0.717,0.193,1.654,0.305,0.156,0.023,0.275,0.108,0
AGC_180,29/08/2025,Planet,0.765,0.045,0.872,0.549,0.446,0.044,0.65,0.298,2.533,0.204,3.237,1.864,0.475,0.049,0.692,0.315,0
AGC_180,10/03/2025,Planet,0.262,0.051,0.52,0.175,0.14,0.02,0.244,0.094,0.863,0.179,1.681,0.488,0.141,0.02,0.251,0.095,0
AGC_180,11/03/2025,Planet,0.269,0.056,0.552,0.144,0.144,0.022,0.262,0.076,0.872,0.195,1.803,0.268,0.144,0.021,0.264,0.076,0
AGC_180,14/03/2025,Planet,0.261,0.058,0.558,0.167,0.144,0.024,0.263,0.093,0.828,0.223,1.915,0.357,0.143,0.023,0.257,0.093,0
AGC_180,26/08/2025,Planet,0.745,0.054,0.854,0.527,0.49,0.045,0.688,0.347,2.526,0.211,3.173,1.812,0.505,0.053,0.7,0.352,0
AGC_180,13/03/2025,Planet,0.28,0.055,0.553,0.185,0.147,0.021,0.258,0.097,0.922,0.197,1.871,0.439,0.151,0.021,0.264,0.101,0
AGC_180,16/03/2025,Planet,0.25,0.054,0.516,0.161,0.129,0.02,0.236,0.084,0.853,0.2,1.843,0.479,0.131,0.02,0.239,0.086,0
AGC_180,15/03/2025,Planet,0.27,0.052,0.528,0.178,0.153,0.023,0.263,0.102,0.864,0.179,1.674,0.453,0.155,0.022,0.272,0.103,0
AGC_180,13/09/2025,Planet,0.653,0.063,0.83,0.441,0.428,0.051,0.64,0.274,2.207,0.269,3.073,1.426,0.432,0.052,0.634,0.28,0
AGC_180,14/09/2025,Planet,0.666,0.061,0.831,0.454,0.423,0.05,0.66,0.266,2.226,0.263,3.126,1.473,0.434,0.052,0.662,0.28,0
AGC_180,30/03/2025,Planet,0.271,0.046,0.486,0.198,0.157,0.021,0.268,0.114,0.944,0.169,1.744,0.588,0.161,0.02,0.27,0.115,0
AGC_180,29/03/2025,Planet,0.225,0.057,0.511,0.132,0.115,0.022,0.222,0.069,0.741,0.203,1.737,0.292,0.117,0.022,0.225,0.071,0
AGC_180,28/03/2025,Planet,0.275,0.049,0.53,0.204,0.151,0.021,0.259,0.112,0.962,0.183,1.834,0.592,0.154,0.02,0.259,0.115,0
AGC_180,21/03/2025,Planet,0.216,0.025,0.335,0.123,0.141,0.016,0.208,0.078,0.781,0.104,1.242,0.346,0.127,0.014,0.183,0.07,1.301
AGC_180,20/03/2025,Planet,0.219,0.042,0.426,0.142,0.128,0.02,0.225,0.081,0.77,0.147,1.48,0.362,0.126,0.019,0.219,0.081,0
AGC_180,23/03/2025,Planet,0.226,0.057,0.506,0.129,0.114,0.022,0.244,0.064,0.723,0.216,1.825,0.235,0.113,0.021,0.242,0.063,0
AGC_180,04/09/2025,Planet,0.697,0.045,0.806,0.514,0.512,0.048,0.73,0.341,2.269,0.2,2.926,1.579,0.495,0.047,0.67,0.332,5.559
AGC_180,25/03/2025,Planet,0.269,0.048,0.496,0.172,0.159,0.023,0.267,0.084,0.953,0.172,1.74,0.578,0.164,0.023,0.275,0.086,0
AGC_180,05/09/2025,Planet,0.677,0.059,0.807,0.46,0.295,0.07,0.512,0.184,2.446,0.246,3.074,1.742,0.288,0.073,0.51,0.174,94.232
AGC_180,24/03/2025,Planet,0.233,0.055,0.506,0.129,0.114,0.02,0.223,0.062,0.776,0.211,1.847,0.307,0.114,0.02,0.225,0.062,0
AGC_180,06/09/2025,Planet,0.689,0.077,0.847,0.328,0.207,0.041,0.504,0.135,2.55,0.342,3.395,1.242,0.193,0.04,0.49,0.125,95.526
AGC_180,27/03/2025,Planet,0.26,0.048,0.499,0.188,0.168,0.025,0.297,0.12,0.922,0.174,1.736,0.584,0.165,0.024,0.284,0.12,0
AGC_180,07/09/2025,Planet,0.594,0.064,0.706,0.4,0.398,0.04,0.528,0.309,1.968,0.177,2.339,1.47,0.371,0.042,0.483,0.284,93.003
AGC_180,11/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,10/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,25/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,01/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,15/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,27/11/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,16/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,07/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,09/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,15/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,04/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,11/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,17/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,14/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,18/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,30/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,04/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,28/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,25/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,23/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,27/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,28/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,27/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,13/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,01/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,03/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,09/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,03/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,02/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,21/04/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,31/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,25/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,02/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,01/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,27/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,22/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,11/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,02/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,30/11/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,10/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,10/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,08/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,07/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,06/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,08/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,26/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,22/03/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_180,14/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_014,15/01/2025,Planet,0.27,0.012,0.322,0.223,0.151,0.008,0.186,0.117,0.967,0.071,1.274,0.708,0.145,0.008,0.183,0.113,0
AGC_014,17/01/2025,Planet,0.24,0.014,0.305,0.186,0.134,0.009,0.18,0.098,0.866,0.083,1.204,0.537,0.125,0.009,0.167,0.091,0
AGC_014,19/01/2025,Planet,0.211,0.012,0.266,0.164,0.129,0.009,0.169,0.097,0.79,0.068,1.051,0.538,0.117,0.008,0.157,0.089,0
AGC_014,10/01/2025,Planet,0.26,0.026,0.379,0.111,0.142,0.017,0.221,0.067,0.895,0.122,1.305,0.166,0.138,0.016,0.207,0.062,0
AGC_014,28/06/2025,Planet,0.597,0.039,0.713,0.451,0.414,0.053,0.603,0.262,2.158,0.181,2.977,1.463,0.37,0.05,0.528,0.229,17.721
AGC_014,24/12/2025,Planet,0.269,0.016,0.32,0.21,0.164,0.011,0.201,0.124,0.934,0.057,1.117,0.756,0.166,0.011,0.2,0.124,0
AGC_014,23/12/2025,Planet,0.244,0.016,0.304,0.192,0.155,0.008,0.191,0.124,0.874,0.067,1.145,0.66,0.153,0.008,0.186,0.122,0
AGC_014,20/12/2025,Planet,0.269,0.018,0.337,0.21,0.16,0.008,0.191,0.134,0.931,0.077,1.218,0.716,0.166,0.008,0.199,0.138,0
AGC_014,28/12/2025,Planet,0.269,0.016,0.329,0.216,0.188,0.011,0.224,0.146,0.965,0.063,1.178,0.732,0.188,0.011,0.22,0.14,0
AGC_014,27/01/2025,Planet,0.238,0.013,0.299,0.183,0.139,0.009,0.191,0.101,0.786,0.075,1.066,0.486,0.13,0.008,0.178,0.094,0
AGC_014,26/01/2025,Planet,0.239,0.012,0.304,0.195,0.143,0.009,0.181,0.106,0.856,0.072,1.155,0.567,0.133,0.008,0.169,0.098,0
AGC_014,05/07/2025,Planet,0.778,0.034,0.872,0.615,0.528,0.054,0.699,0.34,2.493,0.218,3.151,1.678,0.535,0.058,0.705,0.335,0
AGC_014,04/07/2025,Planet,0.781,0.035,0.874,0.582,0.491,0.054,0.667,0.313,2.582,0.219,3.602,1.658,0.506,0.06,0.695,0.294,0
AGC_014,03/07/2025,Planet,0.777,0.04,0.879,0.52,0.503,0.062,0.692,0.268,2.622,0.21,3.331,1.866,0.504,0.066,0.708,0.255,0
AGC_014,21/01/2025,Planet,0.212,0.012,0.27,0.166,0.124,0.009,0.169,0.089,0.784,0.07,1.041,0.525,0.114,0.008,0.161,0.083,0
AGC_014,23/01/2025,Planet,0.255,0.014,0.308,0.193,0.155,0.01,0.211,0.117,0.962,0.067,1.234,0.709,0.148,0.009,0.196,0.111,0
AGC_014,06/07/2025,Planet,0.756,0.034,0.848,0.566,0.517,0.049,0.692,0.316,2.305,0.23,3.414,1.101,0.51,0.051,0.666,0.306,0
AGC_014,24/01/2025,Planet,0.184,0.013,0.233,0.133,0.14,0.01,0.17,0.104,0.688,0.062,0.916,0.411,0.118,0.009,0.144,0.087,83.054
AGC_014,23/07/2025,Planet,0.777,0.037,0.862,0.58,0.468,0.127,0.668,0.16,2.559,0.205,3.132,1.977,0.47,0.136,0.678,0.148,25.842
AGC_014,22/07/2025,Planet,0.792,0.038,0.878,0.61,0.48,0.043,0.595,0.33,2.457,0.221,3.053,1.744,0.502,0.048,0.633,0.334,0
AGC_014,05/02/2025,Planet,0.273,0.015,0.34,0.214,0.135,0.01,0.183,0.097,1.003,0.089,1.46,0.619,0.127,0.009,0.172,0.091,0
AGC_014,08/02/2025,Planet,0.248,0.014,0.309,0.194,0.138,0.009,0.179,0.103,0.856,0.079,1.247,0.517,0.132,0.008,0.178,0.1,0
AGC_014,07/02/2025,Planet,0.252,0.013,0.321,0.2,0.142,0.007,0.182,0.114,0.902,0.067,1.17,0.668,0.138,0.007,0.177,0.111,0
AGC_014,09/02/2025,Planet,0.255,0.013,0.32,0.181,0.15,0.009,0.2,0.094,0.925,0.078,1.344,0.509,0.143,0.009,0.192,0.091,0
AGC_014,30/01/2025,Planet,0.198,0.014,0.273,0.154,0.11,0.008,0.16,0.08,0.771,0.074,1.102,0.418,0.106,0.008,0.156,0.078,0
AGC_014,31/01/2025,Planet,0.184,0.027,0.256,0.068,0.117,0.038,0.196,0.028,0.69,0.099,1.054,0.247,0.103,0.036,0.181,0.023,39.913
AGC_014,02/02/2025,Planet,0.288,0.022,0.369,0.172,0.113,0.025,0.182,0.04,0.986,0.132,1.623,0.327,0.106,0.025,0.173,0.035,0.094
AGC_014,04/02/2025,Planet,0.24,0.014,0.3,0.182,0.125,0.009,0.165,0.09,0.968,0.086,1.303,0.609,0.117,0.008,0.156,0.085,0
AGC_014,03/02/2025,Planet,0.259,0.016,0.328,0.191,0.111,0.01,0.178,0.08,0.962,0.091,1.354,0.615,0.105,0.009,0.17,0.075,0
AGC_014,02/08/2025,Planet,0.756,0.036,0.828,0.57,0.525,0.045,0.631,0.373,2.609,0.182,3.081,1.958,0.53,0.047,0.639,0.367,0
AGC_014,17/02/2025,Planet,0.218,0.014,0.289,0.173,0.132,0.009,0.185,0.099,0.715,0.075,1.045,0.395,0.125,0.009,0.178,0.096,0
AGC_014,16/02/2025,Planet,0.212,0.011,0.254,0.171,0.138,0.008,0.169,0.105,0.803,0.06,1.013,0.573,0.122,0.008,0.15,0.093,47.741
AGC_014,25/07/2025,Planet,0.758,0.038,0.843,0.56,0.544,0.045,0.656,0.362,2.597,0.206,3.134,1.843,0.539,0.047,0.66,0.358,0
AGC_014,10/02/2025,Planet,0.261,0.013,0.317,0.202,0.155,0.009,0.203,0.113,0.947,0.074,1.36,0.653,0.148,0.009,0.195,0.107,0
AGC_014,13/02/2025,Planet,0.242,0.015,0.31,0.184,0.128,0.009,0.174,0.095,0.858,0.085,1.187,0.473,0.122,0.009,0.169,0.091,0
AGC_014,12/02/2025,Planet,0.266,0.014,0.331,0.213,0.155,0.01,0.2,0.118,0.999,0.077,1.314,0.733,0.151,0.009,0.197,0.117,0
AGC_014,29/07/2025,Planet,0.745,0.044,0.835,0.555,0.538,0.044,0.658,0.38,2.459,0.221,2.985,1.717,0.527,0.047,0.65,0.368,0
AGC_014,14/02/2025,Planet,0.193,0.022,0.257,0.134,0.142,0.019,0.195,0.062,0.73,0.084,1.065,0.471,0.117,0.016,0.163,0.053,94.296
AGC_014,24/11/2025,Planet,0.281,0.021,0.366,0.216,0.188,0.011,0.231,0.148,0.94,0.07,1.186,0.75,0.195,0.011,0.238,0.158,0
AGC_014,22/11/2025,Planet,0.277,0.022,0.373,0.211,0.187,0.012,0.232,0.142,0.904,0.071,1.281,0.692,0.193,0.012,0.234,0.149,0
AGC_014,20/11/2025,Planet,0.298,0.022,0.397,0.224,0.195,0.011,0.247,0.151,0.995,0.072,1.328,0.805,0.213,0.012,0.264,0.167,0
AGC_014,20/05/2025,Planet,0.291,0.021,0.391,0.145,0.141,0.013,0.245,0.06,1.099,0.132,1.796,0.266,0.134,0.013,0.232,0.056,0
AGC_014,21/05/2025,Planet,0.242,0.015,0.322,0.16,0.168,0.011,0.21,0.096,0.903,0.084,1.392,0.445,0.159,0.01,0.197,0.091,0
AGC_014,26/11/2025,Planet,0.262,0.022,0.363,0.198,0.178,0.011,0.229,0.142,0.81,0.076,1.159,0.591,0.192,0.011,0.244,0.157,0
AGC_014,21/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_014,25/11/2025,Planet,0.268,0.019,0.355,0.205,0.179,0.01,0.221,0.143,0.945,0.067,1.167,0.723,0.189,0.011,0.229,0.152,0
AGC_014,13/05/2025,Planet,0.194,0.012,0.235,0.149,0.157,0.011,0.2,0.11,0.74,0.076,1.048,0.43,0.139,0.009,0.17,0.104,61.002
AGC_014,12/05/2025,Planet,0.233,0.013,0.303,0.188,0.185,0.011,0.25,0.146,0.842,0.073,1.145,0.587,0.175,0.01,0.23,0.14,42.753
AGC_014,17/05/2025,Planet,0.18,0.012,0.243,0.136,0.128,0.009,0.166,0.093,0.668,0.068,0.926,0.347,0.116,0.008,0.152,0.086,0
AGC_014,18/05/2025,Planet,0.222,0.015,0.321,0.169,0.17,0.013,0.258,0.122,0.844,0.08,1.192,0.552,0.154,0.011,0.223,0.115,0
AGC_014,15/05/2025,Planet,0.2,0.013,0.261,0.138,0.147,0.01,0.19,0.101,0.723,0.072,1.107,0.398,0.13,0.009,0.165,0.089,0
AGC_014,16/05/2025,Planet,0.227,0.014,0.297,0.157,0.162,0.011,0.218,0.106,0.845,0.082,1.279,0.432,0.152,0.01,0.203,0.099,0
AGC_014,13/11/2025,Planet,0.307,0.026,0.449,0.231,0.204,0.013,0.282,0.163,1.006,0.08,1.423,0.782,0.214,0.013,0.286,0.168,0
AGC_014,19/11/2025,Planet,0.28,0.019,0.358,0.225,0.195,0.011,0.247,0.157,0.936,0.067,1.204,0.74,0.202,0.011,0.251,0.167,0
AGC_014,16/11/2025,Planet,0.286,0.025,0.412,0.216,0.19,0.013,0.258,0.146,0.942,0.077,1.326,0.681,0.196,0.013,0.259,0.152,0
AGC_014,14/11/2025,Planet,0.29,0.024,0.43,0.223,0.202,0.013,0.289,0.164,0.97,0.074,1.437,0.772,0.208,0.013,0.287,0.166,0
AGC_014,22/05/2025,Planet,0.238,0.013,0.312,0.177,0.166,0.009,0.205,0.113,0.864,0.069,1.206,0.594,0.155,0.008,0.195,0.109,0
AGC_014,23/05/2025,Planet,0.234,0.013,0.319,0.168,0.175,0.011,0.241,0.112,0.799,0.074,1.217,0.444,0.163,0.01,0.223,0.106,0
AGC_014,14/12/2025,Planet,0.252,0.017,0.313,0.198,0.164,0.009,0.207,0.133,0.934,0.066,1.207,0.701,0.164,0.009,0.208,0.134,0
AGC_014,12/12/2025,Planet,0.251,0.016,0.324,0.201,0.166,0.008,0.208,0.135,0.934,0.065,1.142,0.711,0.166,0.008,0.21,0.134,0
AGC_014,10/12/2025,Planet,0.273,0.027,0.342,0.173,0.153,0.036,0.227,0.054,0.912,0.109,1.141,0.558,0.153,0.04,0.237,0.048,24.035
AGC_014,19/12/2025,Planet,0.287,0.017,0.344,0.231,0.167,0.009,0.199,0.125,0.874,0.069,1.101,0.657,0.173,0.01,0.205,0.126,0
AGC_014,18/12/2025,Planet,0.275,0.046,0.455,0.108,0.137,0.037,0.213,0.038,0.916,0.12,1.432,0.515,0.136,0.039,0.205,0.036,0
AGC_014,16/12/2025,Planet,0.261,0.026,0.393,0.201,0.165,0.011,0.217,0.12,0.884,0.096,1.307,0.656,0.166,0.013,0.219,0.116,0
AGC_014,08/06/2025,Planet,0.373,0.052,0.543,0.173,0.135,0.053,0.316,0.046,1.315,0.218,2.777,0.336,0.122,0.05,0.286,0.04,70.144
AGC_014,07/06/2025,Planet,0.38,0.028,0.479,0.285,0.185,0.023,0.295,0.125,1.208,0.123,1.702,0.765,0.173,0.021,0.279,0.118,0
AGC_014,06/06/2025,Planet,0.364,0.024,0.45,0.238,0.177,0.019,0.272,0.097,1.135,0.135,1.917,0.485,0.166,0.018,0.252,0.089,0
AGC_014,05/06/2025,Planet,0.367,0.022,0.469,0.257,0.173,0.016,0.271,0.109,1.295,0.122,1.78,0.75,0.166,0.016,0.264,0.105,0
AGC_014,03/12/2025,Planet,0.286,0.019,0.374,0.22,0.191,0.012,0.266,0.149,1.003,0.071,1.238,0.745,0.198,0.012,0.268,0.152,2.359
AGC_014,02/12/2025,Planet,0.275,0.016,0.342,0.217,0.193,0.01,0.251,0.16,0.989,0.056,1.227,0.795,0.19,0.01,0.242,0.154,0
AGC_014,01/12/2025,Planet,0.27,0.018,0.351,0.215,0.18,0.009,0.216,0.145,0.921,0.069,1.137,0.723,0.186,0.01,0.222,0.147,0
AGC_014,09/12/2025,Planet,0.271,0.012,0.327,0.201,0.186,0.013,0.242,0.108,0.972,0.044,1.154,0.803,0.189,0.014,0.247,0.107,67.422
AGC_014,07/01/2025,Planet,0.224,0.016,0.285,0.158,0.105,0.009,0.146,0.069,0.909,0.082,1.199,0.608,0.102,0.01,0.146,0.067,0
AGC_014,08/01/2025,Planet,0.225,0.019,0.291,0.143,0.131,0.01,0.174,0.09,0.825,0.081,1.111,0.516,0.122,0.009,0.162,0.085,29.14
AGC_014,03/01/2025,Planet,0.226,0.01,0.269,0.187,0.128,0.007,0.159,0.1,0.812,0.06,1.036,0.572,0.122,0.007,0.154,0.096,0
AGC_014,02/01/2025,Planet,0.225,0.014,0.287,0.164,0.149,0.012,0.206,0.103,0.831,0.09,1.192,0.466,0.131,0.011,0.178,0.092,0
AGC_014,22/09/2025,Planet,0.693,0.05,0.794,0.53,0.392,0.031,0.489,0.295,2.284,0.181,2.77,1.778,0.403,0.032,0.503,0.305,0
AGC_014,12/10/2025,Planet,0.598,0.056,0.712,0.442,0.321,0.029,0.408,0.245,1.918,0.181,2.411,1.448,0.325,0.029,0.408,0.249,0
AGC_014,23/09/2025,Planet,0.641,0.046,0.737,0.515,0.468,0.035,0.559,0.369,2.2,0.17,2.596,1.777,0.452,0.035,0.543,0.365,7.335
AGC_014,25/09/2025,Planet,0.675,0.045,0.759,0.507,0.431,0.073,0.567,0.219,2.322,0.175,2.793,1.591,0.429,0.073,0.562,0.214,9.565
AGC_014,19/10/2025,Planet,0.552,0.049,0.667,0.419,0.289,0.024,0.394,0.225,1.784,0.167,2.372,1.362,0.294,0.025,0.398,0.227,0
AGC_014,17/10/2025,Planet,0.551,0.051,0.667,0.409,0.301,0.027,0.406,0.23,1.762,0.161,2.303,1.34,0.304,0.027,0.405,0.235,0
AGC_014,16/10/2025,Planet,0.567,0.053,0.693,0.408,0.298,0.074,0.46,0.108,1.721,0.19,2.341,1.164,0.301,0.08,0.473,0.102,23.823
AGC_014,13/10/2025,Planet,0.591,0.053,0.78,0.447,0.312,0.032,0.43,0.197,1.929,0.18,2.594,1.268,0.319,0.033,0.445,0.2,0.505
AGC_014,14/10/2025,Planet,0.582,0.055,0.707,0.428,0.309,0.029,0.393,0.236,1.867,0.186,2.395,1.381,0.316,0.029,0.403,0.242,0
AGC_014,09/04/2025,Planet,0.208,0.013,0.275,0.156,0.142,0.01,0.186,0.104,0.774,0.072,1.06,0.466,0.13,0.008,0.177,0.093,0
AGC_014,07/04/2025,Planet,0.203,0.014,0.265,0.139,0.147,0.011,0.195,0.099,0.799,0.081,1.236,0.496,0.131,0.01,0.177,0.089,0
AGC_014,08/04/2025,Planet,0.199,0.016,0.276,0.126,0.155,0.014,0.214,0.1,0.743,0.086,1.125,0.024,0.136,0.012,0.187,0.089,33.87
AGC_014,01/04/2025,Planet,0.23,0.012,0.289,0.184,0.148,0.008,0.191,0.113,0.872,0.065,1.166,0.574,0.137,0.008,0.18,0.106,0
AGC_014,02/04/2025,Planet,0.247,0.014,0.308,0.198,0.159,0.01,0.205,0.111,0.781,0.078,1.087,0.457,0.155,0.01,0.197,0.111,0
AGC_014,05/04/2025,Planet,0.232,0.014,0.298,0.177,0.142,0.009,0.181,0.105,0.696,0.077,1.036,0.341,0.135,0.008,0.174,0.1,0
